case_id,running_time,total_cost,holding_cost,penalty_cost,machine_cost,skill_cost,best_cluster,bestS,bestEBO,bestServerAssignment,GAP,GAPoolingPercentGAP,num_clusters,num_used_servers,avg_num_servers_per_cluster,avg_num_skills_per_server,avg_cross_training_perf,total_stock
Case: 0001,1097.64700007439,608738.385323317,58865.3783243878,19873.0069989295,400000,130000,"[[5], [1, 2, 9], [3, 4, 6, 7, 8, 10]]","[[32], [18, 3, 2], [3, 11, 7, 2, 6, 4]]","[[0.37940812078510394], [0.19528019763046842, 0.019126448465183497, 0.03844994047933661], [0.05799237191411136, 0.0004293528101896908, 0.033940106761182656, 0.007161668236272297, 0.0026489674209385344, 0.038996358024794515]]","[1, 2, 1]",3224.66776915989,0.532550737609255,3,4,1.33333333333333,3.25,32.5,88
Case: 0002,4493.11500000954,95316.6539619874,24132.8216856067,8583.83227638072,60000,2600,"[[4, 6, 13, 16], [14, 17, 19], [10, 11], [1, 8, 12, 15, 20], [2, 3, 5, 7, 9, 18]]","[[6, 1, 3, 2], [6, 15, 6], [4, 2], [1, 1, 3, 1, 0], [1, 1, 3, 2, 3, 2]]","[[0.0037131526337674417, 0.0026002512516880845, 0.012892274448832699, 0.03816968257644422], [0.008173536651938098, 0.06852668867359522, 0.0005029765535207645], [0.03038683424583109, 0.007881981694917325], [0.010756471540931865, 0.00639773930078931, 0.0009430739085707269, 0.0035391790758673, 0.032564258691926605], [0.01206003078835744, 0.04430094449492935, 0.01664901022268053, 0.0005540629218987263, 0.016556138311056155, 0.0235130177567031]]","[1, 1, 1, 1, 2]",18138.5801376037,23.502245182845,5,6,1.2,4.33333333333333,21.6666666666667,63
Case: 0003,5265.78099989891,115271.36154344,16430.0228358704,4641.33870756932,90000,4200,"[[1, 2, 3, 4, 6, 10], [5, 7, 8, 9]]","[[5, 4, 8, 3, 4, 1], [28, 7, 5, 4]]","[[0.001153684141460576, 0.00013242492467557053, 0.016089007871056042, 0.04374479233963283, 0.04036338369666884, 0.0053493638435121605], [0.10498400348019254, 0.06726118815634119, 0.008737093690664761, 0.048746531817728415]]","[3, 6]",2764.34787011756,2.45704492534499,2,9,4.5,4.66666666666667,46.6666666666667,69
Case: 0004,7767.35899996758,1186898.21398497,66215.1698833101,20683.044101659,800000,300000,"[[1, 7, 12, 14, 16, 19], [5, 8, 9, 15, 17], [3, 10], [6, 11, 13, 18], [2, 4, 20]]","[[3, 4, 12, 3, 4, 7], [3, 6, 2, 6, 8], [11, 9], [45, 45, 6, 5], [3, 5, 10]]","[[0.013394458022038258, 0.01967309374003259, 0.0003283745474605794, 0.047732902960963594, 0.039722860403678006, 0.04390063279697648], [0.03963630805122275, 0.0023250514334136004, 0.03538806209995918, 0.007140336076249816, 0.021108179523750673], [0.08305670339830241, 0.013243796642016187], [0.071325610007981, 0.048573071178946416, 0.09041415533043648, 0.07525045453158802], [0.047430417830789516, 0.05073621924189385, 0.10246536856229761]]","[1, 1, 2, 3, 1]",-352862.547848651,-22.9167125565952,5,8,1.6,3.75,18.75,197
Case: 0005,1988.54600000381,97020.8361188668,15048.6669818984,5972.16913696837,60000,16000,"[[3, 8, 9], [1, 2, 6, 10], [7], [4, 5]]","[[9, 1, 0], [3, 2, 3, 2], [24], [6, 6]]","[[0.006132543741116256, 0.029173122335795314, 0.04239193408144864], [0.019744126211828944, 0.006423599868963201, 0.0730845274903817, 0.01936140276752623], [0.004543021175296415], [0.05196161876362007, 0.024991558385889703]]","[1, 2, 1, 2]",-1762.09898550187,-1.78380909986136,4,6,1.5,2.66666666666667,26.6666666666667,56
Case: 0006,10615.3639998436,631598.013631666,85463.6702273245,26134.3434043418,500000,20000,"[[6, 8], [3, 10, 13, 16, 19, 20], [1, 2, 5, 11, 12, 17], [4, 14], [7, 9, 15, 18]]","[[5, 15], [15, 24, 20, 19, 2, 6], [5, 7, 2, 2, 17, 15], [6, 15], [2, 13, 15, 12]]","[[0.07140962244526775, 0.06302753726207316], [0.0038263428485651183, 0.01568975789904436, 0.0039474369925765135, 0.12061997959574908, 0.02711833412444024, 0.03401061396897113], [0.008191343835741917, 0.03175384110987165, 0.018848405804675086, 0.04049288232538116, 0.1893023528270087, 0.054546200530368606], [0.10096339760986142, 0.13016927054436173], [0.03507102477233564, 0.023380574166161853, 0.04198458538044594, 0.0481447692243099]]","[1, 1, 1, 1, 1]",45975.7138462016,7.85074507289838,5,5,1,4,20,217
Case: 0007,2750.79600000381,978989.467098633,38165.6805889417,10823.786509691,900000,30000,"[[1, 3, 5, 6, 9, 10], [4, 8], [2, 7]]","[[4, 1, 3, 4, 4, 8], [82, 114], [10, 18]]","[[0.013185379440395207, 0.01760248328776377, 0.03210368154376415, 0.037022165530128284, 0.06014794156365014, 0.020824271905137942], [0.08483465550397486, 0.001435917610321478], [0.08793623497813689, 0.06818037953477661]]","[3, 5, 1]",-17692.7481028958,-1.77516442382975,3,9,3,3.33333333333333,33.3333333333333,248
Case: 0008,8727.38100004196,183558.792568842,32041.8701057814,10516.9224630603,110000,31000,"[[3, 12], [2, 4, 16, 17], [10, 14], [5, 8], [1, 9, 11, 19], [6, 7, 20], [13, 15, 18]]","[[4, 14], [3, 3, 2, 4], [8, 3], [17, 5], [1, 14, 23, 5], [4, 3, 3], [7, 11, 10]]","[[0.00528871027360215, 0.04668325945420576], [0.03268340584875994, 0.020318720096086446, 0.04839895194067536, 0.007208084046268177], [0.012732777518564426, 0.013386990373177227], [0.014907723975370995, 0.05050764169940608], [0.000634268789848442, 0.011854386801163271, 0.008617949304233739, 0.018814257071893496], [0.07941193151646658, 0.06332149810355366, 0.0757020128451024], [0.026293689482700507, 0.0013154564039672637, 0.009974822085597697]]","[2, 1, 1, 2, 2, 2, 1]",-1027.08505997463,-0.556426674222607,7,11,1.57142857142857,2.81818181818182,14.0909090909091,144
Case: 0009,2620.6740000248,68652.9294359596,12417.1977365637,3935.73169939589,50000,2300,"[[2, 3, 10], [1, 4, 5, 6, 7, 8, 9]]","[[625, 1185, 444], [3, 2, 2, 3, 1, 5, 2]]","[[0.7647892858714829, 1.5287078423007474, 3.1227650111945744], [0.006582297508178255, 0.03792499535859714, 0.0009514546098718633, 0.008493523506140207, 0.004654507413242697, 0.01720471330227424, 0.028648533085541703]]","[3, 2]",1126.91691040818,1.66886340279868,2,5,2.5,4.6,46,2272
Case: 0010,2703.45499992371,760548.279781404,46341.0241876877,14207.2555937158,500000,200000,"[[3, 4], [9, 12, 13, 17, 20], [2, 5, 7, 10, 18, 19], [1, 11], [6, 8, 14, 15, 16]]","[[5, 6], [5, 6, 2, 1, 2], [3, 1, 13, 3, 3, 2], [6, 6], [3, 4, 5, 5, 6]]","[[0.04093477771944287, 0.018718347588979813], [0.050851688267020495, 0.05145078673275281, 0.01969232240288392, 0.02171916776239196, 0.02466958676757286], [0.02104185040882793, 0.008183395243017194, 0.01645257217751484, 0.03350394065848204, 0.018340287805780255, 0.015338241597290688], [0.015220846296078578, 0.02204825852547629], [0.027906892477250558, 0.02039801775322054, 0.029796672553913564, 0.01801754588128736, 0.0431392160623085]]","[1, 1, 1, 1, 1]",-77855.3633156716,-9.28614325053178,5,5,1,4,20,87
Case: 0011,1077.48200011253,1042867.63660163,87666.3657137152,25201.2708879182,800000,130000,"[[5, 10], [2], [1, 7], [8, 9], [3, 4], [6]]","[[12, 8], [13], [4, 26], [11, 16], [40, 16], [12]]","[[0.09458009332406404, 0.02399779033233494], [0.09992893618112757], [0.034171162727317995, 0.048091606570457524], [0.07359711242704944, 0.14328499533679995], [0.022537169167908197, 0.14400210167587035], [0.03543281274746326]]","[1, 2, 1, 1, 2, 1]",-73446.6903200598,-6.5793915341563,6,8,1.33333333333333,1.625,16.25,158
Case: 0012,10321.1860001087,144416.913815234,29160.6575159767,9356.2562992568,100000,5900,"[[1, 4, 19], [2, 3, 5, 6, 9, 10, 20], [7, 8, 11, 12, 15, 16, 17, 18], [13, 14]]","[[2, 2, 3], [62, 42, 115, 10, 37, 22, 53], [11, 5, 8, 6, 14, 2, 4, 3], [9, 3]]","[[0.0006264504421889956, 0.040281702728178555, 0.009554935874771828], [0.16446093915999563, 0.40023669796300565, 0.43841978971732115, 0.07571399058520736, 0.3565309944004273, 0.08728878909760981, 0.23926721098600104], [0.05649795475404407, 0.010471367980484892, 0.051280572036804736, 0.03107368545774611, 0.11754303273655482, 0.0018035076918362718, 0.020734932814386525, 0.01452453712608971], [0.05737637518878916, 0.012920397388968633]]","[1, 4, 3, 2]",4454.438450524,3.18259479115154,4,10,2.5,5.9,29.5,413
Case: 0013,2341.34700012207,650065.18667975,105332.129460177,29733.0572195733,500000,15000,"[[1, 4, 9], [5, 6], [2, 3, 7, 8, 10]]","[[15, 110, 12], [10, 11], [2, 3, 2, 3, 3]]","[[0.062018375277208146, 0.6715998939531088, 0.012949740987668327], [0.07828384519384797, 0.006904644203178187], [0.004925749172056027, 0.022905699228201282, 0.014000099194513994, 0.026003331185553993, 0.03347612003699663]]","[2, 2, 1]",51972.2821233985,8.68966706133223,3,5,1.66666666666667,3,30,171
Case: 0014,6107.61400008202,136124.934664309,25751.3767803733,7373.55788393545,80000,23000,"[[9, 10, 17], [4, 5, 16], [1, 12, 20], [2, 7], [8], [6, 14, 18], [3, 11, 13, 15, 19]]","[[2, 2, 1], [3, 3, 3], [3, 7, 1], [3, 5], [5], [2, 2, 2], [1, 1, 2, 2, 1]]","[[0.02843499501858004, 0.023807350960940867, 0.016289115216924076], [0.025127149657025442, 0.01315449921656025, 0.033517468720760536], [0.008991712641884772, 0.01071001424248425, 0.0018047514351511556], [0.006515551713184092, 0.01775493405742954], [0.037279657811420154], [0.01364258382781928, 0.010715660523746165, 0.018828118203261707], [0.0054836611542605235, 0.003048120640542883, 0.0014335999980621174, 0.0058494889642437785, 0.014249663115430952]]","[1, 2, 1, 1, 1, 1, 1]",-9737.86391142409,-6.67604351932692,7,8,1.14285714285714,2.875,14.375,51
Case: 0015,48070.6849999428,181559.058731602,30918.4923349505,7640.56639665138,120000,23000,"[[1, 3, 6], [4, 7], [5], [2, 8], [9, 10]]","[[2, 0, 2], [5, 4], [30], [6, 12], [41, 19]]","[[0.01940980941395929, 0.009554737461278643, 0.0052220604899812], [0.019234468713616008, 0.02098253267264867], [0.01948086855855551], [0.01797571271600479, 0.05316745301446917], [0.21858461786869435, 0.14683985461985244]]","[1, 2, 2, 4, 3]",4433.34852552804,2.50293902583094,5,12,2.4,1.91666666666667,19.1666666666667,121
Case: 0016,11909.5509998798,1121570.74551645,62783.3173974944,17787.4281189585,1000000,41000,"[[3, 7], [1, 5, 10, 14, 16, 18, 19], [11, 15, 20], [4, 8, 13], [2, 6, 9, 12, 17]]","[[35, 16], [2, 5, 4, 2, 2, 2, 1], [9, 8, 23], [3, 3, 11], [13, 4, 3, 5, 8]]","[[0.033387801061811634, 0.014908770208453914], [0.0037809655684539678, 0.05996626571123615, 0.014113506860914298, 0.0067630198072912585, 0.02512448408510305, 0.03491332509064669, 0.00725474736442959], [0.0657844472431294, 0.04395961854770668, 0.10496542827275203], [0.01008754211063978, 0.04957845094289158, 0.01559088402304469], [0.023918202306474252, 0.034796806717826326, 0.018478895264273095, 0.018809563604434792, 0.029177273278451175]]","[1, 1, 3, 1, 4]",-26690.4577741167,-2.32442389393893,5,10,2,4.1,20.5,159
Case: 0017,1732.9240000248,452394.421052352,31159.6603615991,7234.76069075247,400000,14000,"[[2, 5, 9, 10], [1, 6, 7, 8], [3, 4]]","[[1, 2, 4, 2], [7, 49, 4, 18], [50, 17]]","[[0.01663474806364963, 0.00911126395436121, 0.0120007700823417, 0.02870518710764583], [0.019718599660589795, 0.04812574199939461, 0.011489533895056322, 0.05050858753398777], [0.09653441717549373, 0.025210743331150913]]","[1, 2, 1]",-5084.44737910928,-1.11140595335958,3,4,1.33333333333333,3.5,35,154
Case: 0018,2776.01200008392,98407.4350393166,13078.2400984831,5329.19494083346,60000,20000,"[[7, 8, 11], [1, 6, 9, 19, 20], [3, 4, 10, 15], [2, 13, 17, 18], [12, 16], [5, 14]]","[[2, 1, 2], [0, 0, 1, 2, 1], [6, 2, 3, 3], [3, 3, 3, 3], [3, 4], [11, 8]]","[[0.010377664203698098, 0.027751449986806807, 0.006707204152340963], [0.042693649566116224, 0.054119113358345586, 0.021807740289442438, 0.01869321876369245, 0.025386056075985576], [0.019843313416551014, 0.005804854114859198, 0.02808687101965497, 0.009806568585513802], [0.01921302752671963, 0.009579040572527757, 0.010098771096383071, 0.0245853144799589], [0.010526626284631432, 0.008860447973247183], [0.02405251237813871, 0.011859072310072862]]","[1, 1, 1, 1, 1, 1]",-2942.33346126434,-2.90314768824309,6,6,1,3.33333333333333,16.6666666666667,61
Case: 0019,2177.79099988937,142770.271565723,18094.2524952379,4676.01907048537,100000,20000,"[[6, 8, 9], [5], [10], [1, 4], [2, 3, 7]]","[[5, 11, 9], [17], [5], [7, 9], [1, 1, 1]]","[[0.013337477586991397, 0.013279668402544331, 0.029024427702425793], [0.01690753333317746], [0.020576348527152233], [0.008083559350529785, 0.030397384896695957], [0.002575972830080878, 0.01855785254949012, 0.013074316792964401]]","[3, 3, 1, 2, 1]",-9781.11009171233,-6.4116824019834,5,10,2,2,20,66
Case: 0020,3400.92299985886,910227.521130044,70509.5259156509,17717.9952143932,800000,22000,"[[2], [8, 18], [4, 11, 13, 14], [1, 6, 17], [9, 10, 12, 15, 19, 20], [5, 7], [3, 16]]","[[12], [15, 21], [4, 2, 19, 7], [6, 7, 9], [5, 2, 2, 4, 2, 4], [16, 13], [53, 11]]","[[0.02270415297079384], [0.047931952049824415, 0.043541611329993866], [0.02142945561678576, 0.018529728596120114, 0.04638694003580862, 0.07635280674555733], [0.05528591311941948, 0.02016685207825003, 0.02772495365015269], [0.044506188814066996, 0.01775970209762503, 0.03240966040748164, 0.0242639278719027, 0.006931004606550464, 0.03048495615356874], [0.05895194709072064, 0.025317139753652275], [0.05387493014207063, 0.04379275332157195]]","[1, 1, 1, 1, 1, 1, 2]",-87931.4956500853,-8.809367462685,7,8,1.14285714285714,2.75,13.75,214
Case: 0021,2470.47900009155,73042.6530484327,15566.1840011718,5876.46904726085,50000,1600,"[[1, 2, 7, 8], [5, 6], [3, 4, 9, 10]]","[[6, 2, 6, 2], [11, 14], [0, 14, 9, 5]]","[[0.050506456659638446, 0.03706988479838095, 0.025633543159881443, 0.0457303260156624], [0.03127770190876336, 0.02179123672293852], [0.057131712988203354, 0.021330722227690262, 0.03823220471913234, 0.09367993901833307]]","[1, 2, 2]",4477.89535382473,6.53089940719922,3,5,1.66666666666667,3.2,32,69
Case: 0022,9032.5640001297,836357.76612221,26898.7585447834,9459.00757742665,600000,200000,"[[3, 4, 10, 14], [5, 9, 11, 18], [6, 8, 13, 15, 16], [2, 12, 19, 20], [7, 17], [1]]","[[5, 4, 1, 2], [6, 4, 2, 1], [1, 1, 1, 1, 5], [4, 1, 5, 2], [10, 6], [48]]","[[0.06657567861969556, 0.01766451856190663, 0.003049800015747359, 0.030938777585944426], [0.02266690976140779, 0.01655715899666195, 0.014987791139431089, 0.016668102434031835], [0.025176808907791826, 0.02657614971365422, 0.040892085270141015, 0.023544881049813247, 0.024244030976544866], [0.010890830974004048, 0.015609242179548146, 0.02921167058055579, 0.04065225276224083], [0.09540909880175188, 0.011096208585752443], [0.030048411835422985]]","[1, 1, 1, 1, 1, 1]",-73114.7900646065,-8.03925193423735,6,6,1,3.33333333333333,16.6666666666667,110
Case: 0023,806.069000005722,1135294.80179175,65989.7657160892,19305.0360756564,900000,150000,"[[2, 5], [1], [4, 8, 9], [7], [10], [3, 6]]","[[4, 91], [19], [10, 1, 7], [69], [73], [21, 12]]","[[0.05929747199270703, 0.25543791090616486], [0.06501306279586186], [0.07777096663717042, 0.08117042919048661, 0.09372737262459484], [0.34426906974358934], [0.2933925467204552], [0.12700595245123975, 0.3268987753739298]]","[3, 2, 1, 1, 1, 1]",-52416.9989642412,-4.41327592526044,6,9,1.5,1.66666666666667,16.6666666666667,307
Case: 0024,8831.62399983406,145453.760227059,22981.1895074904,7372.57071956846,110000,5100,"[[2, 10, 14, 16, 20], [1, 3, 4, 7, 8, 11, 17], [12, 18], [6, 9, 13, 15], [5, 19]]","[[0, 1, 2, 1, 1], [5, 9, 5, 6, 4, 4, 2], [3, 4], [7, 5, 4, 9], [18, 13]]","[[0.05318724836985778, 0.018032748287289284, 0.01355516594239555, 0.04620993072875694, 0.013967901828469083], [0.011316374188978096, 0.021787250211645064, 0.018570235703697292, 0.01644810458607867, 0.00885492709698992, 0.01598868965365085, 0.0030457250184248463], [0.01901551735692737, 0.011870345916637002], [0.006673372832889213, 0.007220015995931658, 0.021271786589947616, 0.015842849657838238], [0.009367940727791431, 0.04461648190415194]]","[1, 4, 1, 3, 2]",5772.9368371758,4.13294874491263,5,11,2.2,4.63636363636364,23.1818181818182,103
Case: 0025,883.792000055313,83746.5247208499,10093.9488972855,3652.57582356445,60000,10000,"[[5], [10], [6, 7], [3, 4, 8], [2, 9], [1]]","[[7], [6], [8, 3], [0, 4, 3], [4, 3], [5]]","[[0.028875408392363713], [0.011405310907555333], [0.022368622411786835, 0.014322284629885286], [0.07435464922812604, 0.025125365432476808, 0.018206099780936177], [0.021197362574367044, 0.01882694526529276], [0.02283417178649804]]","[1, 1, 1, 1, 1, 1]",3403.56025811365,4.23628911488852,6,6,1,1.66666666666667,16.6666666666667,43
Case: 0026,5825.3630001545,548604.631170849,22827.7419244855,5776.88924636324,500000,20000,"[[1, 4, 7, 8, 11, 16, 17, 19, 20], [6, 9, 14], [10, 13], [3, 5, 15, 18], [2, 12]]","[[2, 2, 1, 3, 2, 1, 1, 1, 1], [10, 6, 5], [17, 5], [7, 4, 5, 3], [3, 5]]","[[0.01650668305357844, 0.013688799631063415, 0.015413037084035271, 0.011211097184418959, 0.0065455299893044435, 0.013647865641501368, 0.010219942671914827, 0.0018300030916770405, 0.015351402658340358], [0.014504232298922547, 0.012811167463789873, 0.009814554884752823], [0.05038261783019836, 0.01639999025236183], [0.016753310310473175, 0.01524848944915156, 0.00998884935426244, 0.021483580557408663], [0.009816839843626286, 0.008855733333140362]]","[1, 1, 1, 1, 1]",-12877.5443434758,-2.2934912104164,5,5,1,4,20,84
Case: 0027,4172.6740000248,850871.068031432,100677.052369942,24194.01566149,700000,26000,"[[1, 3, 9, 10], [5, 6], [2, 4, 7, 8]]","[[4, 10, 8, 10], [17, 12], [9, 62, 60, 107]]","[[0.0360272616179153, 0.04123421654256654, 0.08502286409059466, 0.04715147745965197], [0.047727121096115224, 0.05530865552029258], [0.023557575554003923, 0.05183691275508151, 0.17850916812367026, 0.1981233896900581]]","[1, 1, 5]",-120407.712096133,-12.3968230913394,3,7,2.33333333333333,3.71428571428571,37.1428571428571,299
Case: 0028,4980.38799977303,170010.539342752,24556.5051322024,7454.03421054916,110000,28000,"[[2, 9], [4, 11, 20], [7, 19], [13], [1, 12, 14], [6, 8, 15], [3, 5, 16], [10, 17, 18]]","[[8, 10], [13, 2, 4], [3, 6], [4], [12, 4, 5], [2, 4, 1], [1, 0, 0], [1, 3, 4]]","[[0.01297966922031433, 0.015681626383306006], [0.026614713567728755, 0.016200842055266458, 0.013002805132482058], [0.02064472256781545, 0.01039550508089358], [0.011404647191958488], [0.02727222045066237, 0.006412377655244506, 0.01786977771312763], [0.01973335896301653, 0.010340846458542378, 0.012755246982039262], [0.007448711365037264, 0.007976483242654972, 0.031293660249936614], [0.00617457723661545, 0.012778262916312604, 0.018434893069322587]]","[2, 2, 1, 1, 2, 1, 1, 1]",-20311.1551074622,-10.6720125449363,8,11,1.375,2.54545454545455,12.7272727272727,87
Case: 0029,1233.89100003243,684365.878165435,51409.507956293,12956.3702091419,500000,120000,"[[3, 9], [8], [1, 4, 6], [2, 5, 7, 10]]","[[103, 9], [15], [5, 35, 2], [4, 2, 4, 4]]","[[0.1976820267961946, 0.02259027114262141], [0.036417629954813555], [0.026506362583045867, 0.15801123177436677, 0.019683702485146955], [0.03974629932898603, 0.017775287885151446, 0.022628494312657472, 0.01888291966079051]]","[2, 1, 1, 1]",3109.0784936219,0.456373939330904,4,5,1.25,2.4,24,183
Case: 0030,6008.9509999752,96438.5875633639,18411.9804637262,5226.60709963767,70000,2800,"[[2, 5, 6, 12, 20], [1, 3, 7, 8, 9, 13, 15], [11, 14, 16], [4, 10, 19], [17, 18]]","[[2, 1, 3, 6, 3], [1, 1, 2, 0, 0, 1, 1], [2, 1, 3], [7, 3, 8], [2, 7]]","[[0.003417437436102622, 0.01764885053838855, 0.010195888186974601, 0.012960266490342862, 0.008705549377145266], [0.0028567150948746473, 0.0016143261484759491, 0.0037366178085164532, 0.022142846170129345, 0.008352540803665664, 0.01610142904784463, 0.004912436328799493], [0.00570722568658561, 0.010198682732052699, 0.015289719470354981], [0.01868081274192923, 0.01499547438811489, 0.015857098384960543], [0.006500415114111603, 0.009905565103008553]]","[2, 1, 1, 2, 1]",7609.52055970562,8.56647583542923,5,7,1.4,4,20,54
Case: 0031,4869.60700011253,144352.093074399,24657.0157172959,6495.07735710276,110000,3200,"[[4, 7, 8, 10], [3, 5, 6, 9], [2], [1]]","[[2, 3, 3, 2], [6, 7, 38, 11], [20], [28]]","[[0.009319341753363538, 0.010553066151481072, 0.015650138397192072, 0.040864186302279226], [0.049689303591283616, 0.03397008014799517, 0.030333230582179075, 0.021167456564794317], [0.0333047688710656], [0.033663454530228364]]","[2, 5, 2, 2]",5441.74768935479,3.91745314164389,4,11,2.75,2.90909090909091,29.0909090909091,120
Case: 0032,4769.08899998665,1329323.58146336,79874.901865803,19448.6795975565,1000000,230000,"[[3, 7, 10], [1, 2, 5, 6, 9, 16], [8, 15], [4, 17], [11, 12, 19], [14, 18], [20], [13]]","[[17, 4, 2], [3, 2, 2, 3, 2, 1], [16, 16], [21, 14], [2, 7, 7], [5, 10], [124], [11]]","[[0.05188844120797374, 0.026789188880707443, 0.017199838160112533], [0.026439964973432123, 0.03255206409702111, 0.015200930880800366, 0.01965039999997492, 0.00819861944670706, 0.014553911030686668], [0.044909144007236425, 0.04960502344233044], [0.035252821728637015, 0.0355792961000699], [0.0068571479645557825, 0.01851103638018823, 0.03971609555153684], [0.03769431517604807, 0.02952297917864802], [0.14178329003317514], [0.03395749344602156]]","[1, 1, 1, 2, 1, 1, 2, 1]",-182292.122865047,-12.0594224010154,8,10,1.25,2.3,11.5,269
Case: 0033,13914.4379999638,148351.004485104,25662.5283684972,7688.4761166069,110000,5000,"[[1, 14, 15], [5, 6, 7, 11, 17], [3, 8, 9, 13, 20], [4, 10, 12, 16, 18], [2, 19]]","[[3, 1, 3], [1, 4, 12, 8, 7], [9, 3, 7, 9, 7], [2, 1, 1, 1, 1], [1, 12]]","[[0.010210151760193404, 0.018707314197913806, 0.009927273900014584], [0.01979748254892596, 0.010561058630008615, 0.016111381111822674, 0.013556053976140639, 0.005760960004528626], [0.008586010933756444, 0.01523381072766034, 0.013183945803595023, 0.008523910310172156, 0.015550550431375721], [0.010926992902483782, 0.01506646696223197, 0.03295705119443903, 0.007112346981273187, 0.021430810301630705], [0.022960501505140143, 0.024065212222234778]]","[1, 4, 4, 1, 1]",10757.8014466726,7.81855586548695,5,11,2.2,4.54545454545455,22.7272727272727,93
Case: 0034,2051.77600002289,1201087.60790145,72603.2208553264,18484.3870461221,900000,210000,"[[5, 9], [3, 4, 8], [1, 6], [2, 7, 10]]","[[15, 72], [8, 10, 6], [17, 47], [18, 8, 10]]","[[0.030897005006383246, 0.14952668587205498], [0.031565361294175004, 0.16826798786992628, 0.0510929699735953], [0.056300054581070375, 0.1661609421743586], [0.03699104362233937, 0.11148866676736327, 0.03637064217632079]]","[4, 1, 2, 2]",-58824.11234732,-4.66890746406464,4,9,2.25,2.33333333333333,23.3333333333333,211
Case: 0035,3861.76799988747,849619.854645577,38997.9239029958,10621.9307425808,600000,200000,"[[3, 9, 18], [4], [7, 8], [10], [1, 12, 13, 17, 20], [2, 5, 6, 11, 14, 15, 16, 19]]","[[7, 0, 5], [92], [6, 11], [11], [1, 3, 3, 2, 3], [1, 2, 1, 0, 1, 1, 1, 1]]","[[0.0245062775414429, 0.014889963022794049, 0.014264410873423979], [0.12108753680115654], [0.02068315532008416, 0.023738552439307187], [0.023557543835632782], [0.008901674112222098, 0.01537388205185563, 0.013535555521619926, 0.0051197954906722866, 0.009052300194592721], [0.012769324649376801, 0.014761114325672405, 0.013276394325573544, 0.010687968881385011, 0.019740194549900544, 0.0028732632685973714, 0.0027530134000628903, 0.02566209391664957]]","[1, 1, 1, 1, 1, 1]",-31930.9361756754,-3.62213232727391,6,6,1,3.33333333333333,16.6666666666667,152
Case: 0036,2806.25800013542,76882.0106419283,18176.2216304194,5605.78901150897,50000,3100,"[[1, 3, 4, 5, 8, 9, 10], [2, 6, 7]]","[[3, 8, 7, 1, 2, 11, 15], [3, 4, 2]]","[[0.027665362874585323, 0.015364661922971427, 0.02687575297089111, 0.004309527174688339, 0.03213663996086208, 0.01654122818881329, 0.051924958386133147], [0.05575732801025712, 0.023573709934094793, 0.029659216188323692]]","[4, 1]",5913.03962620834,8.33186608397995,2,5,2.5,6.2,62,56
Case: 0037,5092.25999999046,890663.427326742,51511.8278514445,13151.5994752977,800000,26000,"[[3, 9, 11], [8, 13], [4, 10, 12, 14, 15, 16, 18], [5, 7, 17], [6, 20], [1, 2, 19]]","[[24, 19, 16], [5, 16], [2, 2, 2, 1, 2, 1, 2], [3, 35, 15], [11, 33], [5, 1, 10]]","[[0.02919931477971971, 0.03594223254977316, 0.0279705824284382], [0.04055067795458692, 0.023306917054393125], [0.022784852506058786, 0.013030567696328307, 0.03970600552639271, 0.010861739542646225, 0.01651970949497477, 0.014556234248807249, 0.013101448934443703], [0.013236432971218404, 0.05097210107550413, 0.01923010339802601], [0.03280231970024244, 0.05082425054651607], [0.020396694258721308, 0.01619316044451275, 0.022374854032902965]]","[2, 1, 1, 2, 1, 1]",-195032.113100166,-17.9637942533574,6,8,1.33333333333333,3.25,16.25,205
Case: 0038,1878.0529999733,145862.317141519,29947.5446819115,8914.77245960715,90000,17000,"[[4, 7], [1], [9, 10], [2, 3, 5], [6, 8]]","[[5, 2], [42], [5, 19], [4, 4, 5], [3, 3]]","[[0.019302707442329592, 0.03940220304458173], [0.0373090974004402], [0.022177959284206194, 0.027737096477192903], [0.011859909519081755, 0.015328827236154252, 0.014985865683559009], [0.014742857870716405, 0.052314191537550604]]","[1, 3, 2, 2, 1]",-6275.90705601539,-4.12513494824736,5,9,1.8,1.88888888888889,18.8888888888889,92
Case: 0039,6159.22200012207,108441.591431362,17870.5782562487,8571.01317511294,60000,22000,"[[10, 14], [2, 3, 13, 15], [1, 7, 9, 12, 16, 19], [5, 6, 8, 17, 18, 20], [4, 11]]","[[4, 9], [2, 2, 1, 1], [1, 0, 1, 1, 1, 1], [4, 2, 0, 1, 1, 1], [10, 7]]","[[0.01545136313795691, 0.013021445022671583], [0.01712383138318365, 0.0046387472688325165, 0.007608181000327328, 0.021620240188202695], [0.003230717392421615, 0.035254623197296435, 0.016611632082361872, 0.013839408086133789, 0.009634363115759803, 0.016750490699423932], [0.012643177078110364, 0.021239717553115645, 0.028362726098588215, 0.018018714495506055, 0.006988685220903674, 0.008427475482491507], [0.020467044321503293, 0.010556110490023769]]","[1, 1, 1, 1, 2]",-10682.3652050833,-8.96743653141482,5,6,1.2,3.66666666666667,18.3333333333333,50
